Timestamp,Motor controler temp,Motor temp,Battery Heatsink Temp
2016-09-21T21:07:56Z,38.6898157613,38.6219247968,38.9503169478
2016-09-21T21:07:57Z,38.8795354186,38.5403941159,38.2895564093
2016-09-21T21:07:57Z,38.6435487273,38.5093001741,38.9236253904
2016-09-21T21:07:59Z,38.0692410772,38.0034903532,38.8004104471
2016-09-21T21:08:00Z,38.9866604157,38.8088217814,38.3788102238
2016-09-21T21:08:00Z,38.6696551017,38.8213980201,39.3786963784
2016-09-21T21:08:02Z,39.1751783376,39.5462537336,39.4933329741
2016-09-21T21:08:03Z,39.1017465081,39.8737113878,39.2476287145
2016-09-21T21:08:03Z,39.7582786846,39.7854468771,39.9543747481
2016-09-21T21:08:05Z,39.0096310067,39.9579574229,39.4670197972
2016-09-21T21:08:06Z,39.7201120443,39.6261188194,39.323354466
2016-09-21T21:08:06Z,39.1776635821,39.5305535998,39.7641201194
2016-09-21T21:08:08Z,39.274523333,40.7315027017,40.7966423815
2016-09-21T21:08:09Z,40.0062264205,40.5342776182,40.1796465113
2016-09-21T21:08:09Z,40.7017929559,40.7510927244,40.9211060799
2016-09-21T21:08:11Z,40.2108909923,40.271773216,40.7613085304
2016-09-21T21:08:12Z,40.4570219371,40.3900683017,41.4630030645
2016-09-21T21:08:12Z,40.3864340357,40.0253500857,40.8053811184
2016-09-21T21:08:14Z,40.0541566512,41.5742655785,40.8012374674
2016-09-21T21:08:15Z,40.9404168311,41.5637179786,41.9976315865
2016-09-21T21:08:15Z,41.316637433,41.5287096209,41.2594815139
2016-09-21T21:08:17Z,41.5150763552,41.5274889434,41.8131204968
2016-09-21T21:08:18Z,41.7360427024,41.8151404533,41.0427311564
2016-09-21T21:08:18Z,41.1839754201,41.0023457663,41.2946949925
2016-09-21T21:08:20Z,41.6247336802,41.164503853,41.6107307153
2016-09-21T21:08:21Z,41.83665898,41.7538778313,41.3459434649
2016-09-21T21:08:21Z,41.9671559029,41.2917760487,42.9947149372
2016-09-21T21:08:23Z,42.2346353772,42.5629995409,42.7589255959
2016-09-21T21:08:24Z,42.8387993919,42.287067292,42.7638211556
2016-09-21T21:08:24Z,42.5902953199,42.8145170944,42.2942931948
2016-09-21T21:08:26Z,42.8595748401,42.8288738893,42.8346994218
2016-09-21T21:08:27Z,42.9932571071,42.0320181397,42.1889855722
2016-09-21T21:08:27Z,42.8393492904,42.4786886532,42.514586317
2016-09-21T21:08:29Z,42.9044596533,42.8273544742,42.9554590611
2016-09-21T21:08:30Z,42.6220593909,42.7476079427,42.8546944863
2016-09-21T21:08:30Z,42.2882517033,42.2043215438,42.2352001902
2016-09-21T21:08:32Z,42.7075562909,42.9944004581,42.9509070502
2016-09-21T21:08:33Z,42.7204313263,42.8902812288,42.9986961026
2016-09-21T21:08:33Z,42.4394766193,42.4734427186,43.6566161017
2016-09-21T21:08:35Z,43.978394694,43.8086307712,43.493893624
2016-09-21T21:08:36Z,43.8679057031,43.215746523,43.9484253889
2016-09-21T21:08:36Z,43.2096052914,43.9963374985,43.9278887869
2016-09-21T21:08:38Z,43.4736167332,43.193270293,43.0709519736
2016-09-21T21:08:39Z,43.3343237039,43.8861617689,43.888110197
2016-09-21T21:08:39Z,43.4578096901,43.6654754233,43.9840924579
2016-09-21T21:08:41Z,43.1522771993,43.1955286266,43.7176478564
2016-09-21T21:08:42Z,43.0509525272,43.3054563739,43.9985682579
2016-09-21T21:08:42Z,43.8663805059,44.8090399395,44.649886339
2016-09-21T21:08:44Z,44.77146034,44.9986345864,44.7643706869
2016-09-21T21:08:45Z,44.0178539381,44.529115843,44.0919762531
2016-09-21T21:08:45Z,44.9633274104,44.4102345532,44.4259432182
2016-09-21T21:08:47Z,44.0241216659,44.4502625314,44.8930704779
2016-09-21T21:08:48Z,44.2974905098,44.1476589595,44.8198978769
2016-09-21T21:08:48Z,44.5343569283,44.8034930423,44.6118790462
2016-09-21T21:08:50Z,44.2343340018,44.72961534,44.2245148421
2016-09-21T21:08:51Z,44.8964695935,44.4861103729,44.9865781311
2016-09-21T21:08:51Z,44.9528858977,44.4710185668,45.0784250899
2016-09-21T21:08:53Z,45.3361146875,45.1825541409,45.4811244664
2016-09-21T21:08:54Z,45.6318376909,45.4937464955,45.6451109568
2016-09-21T21:08:54Z,45.3483338788,45.0621736442,45.7147066771
2016-09-21T21:08:56Z,45.0670574065,45.7596622735,45.0836821621
2016-09-21T21:08:57Z,45.7320972362,45.3959255019,45.7062651619
2016-09-21T21:08:57Z,45.4296528146,45.0245126631,45.522850097
2016-09-21T21:08:59Z,45.6437028664,45.3326788715,45.9743827291
2016-09-21T21:09:00Z,45.9324225911,45.0125972781,45.9296991803
2016-09-21T21:09:00Z,45.8147168993,45.3560929721,45.9433521834
2016-09-21T21:09:02Z,45.3421135046,46.9490093615,46.4650920776
2016-09-21T21:09:03Z,46.0276640673,46.7960314118,46.6115137711
2016-09-21T21:09:03Z,46.9880166402,46.2690768205,46.6875898351
2016-09-21T21:09:05Z,46.5232720146,46.4051760108,46.3117455516
2016-09-21T21:09:06Z,46.4368921336,46.319158155,46.78798674
2016-09-21T21:09:06Z,46.5184107957,46.1132396767,46.9643788072
2016-09-21T21:09:07Z,46.1016897544,46.5435088798,46.5338284673
2016-09-21T21:09:09Z,46.0525810617,46.7611500019,46.4841461151
2016-09-21T21:09:09Z,46.0459759331,46.9548102886,46.7633004731
2016-09-21T21:09:11Z,46.1397579026,46.7853595444,46.957509286
2016-09-21T21:09:12Z,46.8598567449,46.1606978155,46.4739471938
2016-09-21T21:09:12Z,47.2426588331,47.9773249513,47.0974203358
2016-09-21T21:09:14Z,47.9736620936,47.293754344,47.1382506788
2016-09-21T21:09:15Z,47.3966232205,47.8658601355,47.7929455518
2016-09-21T21:09:15Z,47.1414290174,47.9406155279,47.3810380182
2016-09-21T21:09:17Z,47.5583125456,47.0758621926,47.6438142085
2016-09-21T21:09:18Z,47.4845938009,47.572513596,47.6831811642
2016-09-21T21:09:18Z,47.1488099115,47.8378106913,47.7071446091
2016-09-21T21:09:20Z,47.6587366242,47.6876703528,47.5315376407
2016-09-21T21:09:21Z,47.6489482939,47.1584332628,47.466481283
2016-09-21T21:09:21Z,47.8444295121,47.5979797889,47.2255743173
2016-09-21T21:09:23Z,47.4075998597,47.0473430142,47.1130761224
2016-09-21T21:09:24Z,47.191571586,47.050377114,48.2779450733
2016-09-21T21:09:24Z,48.6212160504,48.6615545843,48.8134842896
2016-09-21T21:09:26Z,48.3902856608,48.4449460766,48.7490016632
2016-09-21T21:09:27Z,48.4973661627,48.1666501096,48.1119643859
2016-09-21T21:09:27Z,48.2539610085,48.8312821096,48.4151944626
2016-09-21T21:09:29Z,48.3347985666,48.4218008085,48.4140467149
2016-09-21T21:09:30Z,48.8965642023,48.5435119321,48.4114208277
2016-09-21T21:09:30Z,48.5697351903,48.1839096332,48.6433785286
2016-09-21T21:09:32Z,48.2342924686,48.3386888484,48.9995730335
2016-09-21T21:09:33Z,48.6909551076,48.4925164572,48.0901814197
2016-09-21T21:09:33Z,48.1524912813,48.1400510037,48.9923668566
2016-09-21T21:09:35Z,48.506752174,48.3654157919,48.9234805551
2016-09-21T21:09:36Z,48.1897225208,48.0227656699,48.3009071071
2016-09-21T21:09:36Z,48.8925289993,48.3386926443,48.1631345725
2016-09-21T21:09:38Z,49.3183471472,49.534748234,49.2710670716
2016-09-21T21:09:39Z,49.7248804173,49.597685805,49.6986250076
2016-09-21T21:09:39Z,49.4915348038,49.8674715059,49.5041830207
2016-09-21T21:09:41Z,49.5530575702,49.9946109968,49.0614563761
2016-09-21T21:09:42Z,49.5250305568,49.7482891239,49.1097139962
2016-09-21T21:09:42Z,49.513219548,49.9445721942,49.7864541356
2016-09-21T21:09:44Z,49.1797849128,49.3017625689,49.1291448126
2016-09-21T21:09:45Z,50.7832982643,50.8483132211,50.5869218364
2016-09-21T21:09:45Z,50.9327186097,50.9526608894,50.74481817
2016-09-21T21:09:47Z,50.0736643218,50.20603037,50.3823125478
2016-09-21T21:09:48Z,50.9480577539,50.5309672158,50.6684120262
2016-09-21T21:09:48Z,50.6196945771,50.5009398994,50.7938267321
2016-09-21T21:09:50Z,50.7847755723,50.6406164708,50.6358647062
2016-09-21T21:09:51Z,50.9413189016,50.6601075129,50.3402544453
2016-09-21T21:09:51Z,50.1317273437,50.5011402199,50.0283592623
2016-09-21T21:09:53Z,50.4367140614,50.2048788609,50.7311025569
2016-09-21T21:09:54Z,50.9579270687,50.8014469937,50.5799220319
2016-09-21T21:09:54Z,50.5606838373,50.0362539375,50.6820487682
2016-09-21T21:09:56Z,50.3893817461,50.3216077376,50.2238394719
2016-09-21T21:09:57Z,50.0311370466,50.5142296635,50.2768310728
2016-09-21T21:09:57Z,50.8036193672,50.435470395,50.0532812206
2016-09-21T21:09:59Z,50.3841707229,50.4939072762,50.7031919902
2016-09-21T21:10:00Z,51.155064887,51.0566419475,51.7686357437
2016-09-21T21:10:00Z,51.5306729611,51.2704591613,51.6495708123
2016-09-21T21:10:02Z,51.2423726823,51.3661125833,51.5008974645
2016-09-21T21:10:03Z,51.3984742663,51.9625332522,51.4126789243
2016-09-21T21:10:03Z,51.5910751511,51.8259862308,51.0184868241
2016-09-21T21:10:05Z,51.983020313,51.9158016307,51.6457859474
2016-09-21T21:10:06Z,51.7661327564,51.208546771,51.6599943818
2016-09-21T21:10:06Z,51.7222198477,51.4943698251,51.5156978278
2016-09-21T21:10:08Z,51.1140057637,51.142389416,51.6722201105
2016-09-21T21:10:09Z,51.6678305353,51.3818282958,51.2598189761
2016-09-21T21:10:09Z,51.23582179,51.411355544,51.8086848015
2016-09-21T21:10:11Z,51.1529581115,51.2548344187,51.4999213759
2016-09-21T21:10:12Z,51.5116468055,51.1758775845,51.8878877101
2016-09-21T21:10:12Z,51.7580240845,51.6799331461,51.6713742191
2016-09-21T21:10:14Z,51.7545583782,51.8082528999,51.891241241
2016-09-21T21:10:15Z,51.8677233111,51.7531120732,51.5629487683
2016-09-21T21:10:15Z,51.8608011132,51.0295458006,52.3031566513
2016-09-21T21:10:17Z,52.7754534843,52.547887488,52.0113557377
2016-09-21T21:10:18Z,52.9328017831,52.0780889373,52.8404732961
2016-09-21T21:10:18Z,52.0406105591,52.8314160281,52.4888804116
2016-09-21T21:10:20Z,52.5258790917,52.2974164399,52.3002488018
2016-09-21T21:10:21Z,52.3478014631,52.5401125262,52.2629825381
2016-09-21T21:10:21Z,52.1307989516,52.8125721946,52.6306704155
2016-09-21T21:10:23Z,52.8716353934,52.5797467465,52.1860143439
2016-09-21T21:10:24Z,52.3295884228,52.8554871149,52.3725297883
2016-09-21T21:10:24Z,52.5095070312,53.2312902531,53.84111238
2016-09-21T21:10:26Z,53.7163684787,53.603672861,53.9222548402
2016-09-21T21:10:27Z,53.4088687138,53.6269910449,53.3971568901
2016-09-21T21:10:27Z,53.8887566088,53.5134560974,53.5388545427
2016-09-21T21:10:29Z,53.3019673288,53.4101358305,53.0852447234
2016-09-21T21:10:30Z,53.5718145372,53.1796782927,53.8565436698
2016-09-21T21:10:30Z,53.8727177405,53.4415951158,53.2228280342
2016-09-21T21:10:32Z,53.1833250544,53.3746181684,53.628810336
2016-09-21T21:10:33Z,53.741682418,53.4337223095,53.1642198852
2016-09-21T21:10:33Z,53.4415709516,53.3053995227,53.115098883
2016-09-21T21:10:35Z,53.7863507467,53.227884124,53.1113787192
2016-09-21T21:10:36Z,53.7422157717,53.3597955658,53.5022516061
2016-09-21T21:10:36Z,53.5356829527,53.1881887486,53.8335369054
2016-09-21T21:10:38Z,53.7603514109,53.0049878051,53.7466824986
2016-09-21T21:10:39Z,53.7056165028,53.4588320502,53.0962618009
2016-09-21T21:10:39Z,53.6878536129,53.7395086923,53.0545648656
2016-09-21T21:10:41Z,53.8496708996,53.2388583777,53.5167034968
2016-09-21T21:10:42Z,53.2278215847,53.9240027644,53.1938387336
2016-09-21T21:10:42Z,53.3982401823,53.8835288402,53.4488247575
2016-09-21T21:10:44Z,53.0677609968,53.87537607,53.2388817867
2016-09-21T21:10:45Z,53.2658502682,53.8660022255,54.2542093381
2016-09-21T21:10:45Z,54.0971829679,54.0014424745,54.1129788053
2016-09-21T21:10:47Z,54.9153124976,54.1879430275,54.8863095481
2016-09-21T21:10:48Z,54.9373362205,54.9323142316,54.4612945332
2016-09-21T21:10:48Z,54.0163421956,54.370338397,54.9285554337
2016-09-21T21:10:50Z,54.2780119169,54.4249398426,54.9033047469
2016-09-21T21:10:51Z,54.6447296105,54.1804071246,54.7724172831
2016-09-21T21:10:51Z,54.047563438,54.6197123996,54.0877148384
2016-09-21T21:10:53Z,54.0281557894,54.6278657601,54.6291288593
2016-09-21T21:10:54Z,54.3840508917,54.3676630749,54.7521090787
2016-09-21T21:10:54Z,54.4497644642,54.0875055548,54.7868616852
2016-09-21T21:10:56Z,54.4742400668,54.1314854669,54.5634275405
2016-09-21T21:10:57Z,54.0725869195,54.6941759997,54.1613105107
2016-09-21T21:10:57Z,54.609597675,54.6999198284,54.612435202
2016-09-21T21:10:59Z,54.7367071732,54.0600410161,54.6577097413
2016-09-21T21:11:00Z,54.3249785546,54.2577385414,54.7700655854
2016-09-21T21:11:00Z,54.8531807292,54.8557276257,54.1716450323
2016-09-21T21:11:02Z,54.228252631,54.6002189501,54.9836617857
2016-09-21T21:11:03Z,54.4207295422,54.4401902622,54.2547795315
2016-09-21T21:11:03Z,54.7347519226,54.0575586902,54.8204972115
2016-09-21T21:11:05Z,54.5914340719,54.935832399,54.5936634834
2016-09-21T21:11:06Z,54.8690091921,54.299629556,54.0305409971
2016-09-21T21:11:06Z,54.472908239,54.4769046477,54.5645980402
2016-09-21T21:11:08Z,54.652489101,54.7329111014,54.9701624443
2016-09-21T21:11:09Z,55.1495204343,55.6568065729,55.6023820715
2016-09-21T21:11:09Z,55.9403290441,55.5416086505,55.3002080082
2016-09-21T21:11:11Z,55.0346591661,55.6035097458,55.4099548682
2016-09-21T21:11:12Z,55.6069446134,55.1943592211,55.7632954793
2016-09-21T21:11:12Z,55.9576562412,55.191759156,55.7818310005
2016-09-21T21:11:14Z,55.4056262256,55.3608346083,55.6626955965
2016-09-21T21:11:15Z,55.0265437382,55.8251321996,55.7643352291
2016-09-21T21:11:15Z,55.3809004437,55.8238280843,55.8531673088
2016-09-21T21:11:17Z,55.6553328118,55.6990848873,55.0882977123
2016-09-21T21:11:18Z,55.9355638784,55.5346486882,55.6759156683
2016-09-21T21:11:18Z,55.1012326324,55.2792260484,55.8397664994
2016-09-21T21:11:20Z,55.7142137656,55.7282386146,55.1652993913
2016-09-21T21:11:21Z,55.9974267238,55.0935336062,55.5582751045
2016-09-21T21:11:21Z,55.505189001,55.2670093945,55.1626669767
2016-09-21T21:11:23Z,55.5869556978,55.3146553642,55.9140309572
2016-09-21T21:11:24Z,55.1781854225,55.2477846627,55.5992295606
2016-09-21T21:11:24Z,55.9769619901,55.7777479882,55.7372392507
2016-09-21T21:11:26Z,55.1080145694,55.9768189961,55.6711279923
2016-09-21T21:11:27Z,55.4265046581,55.02746048,55.8998222529
2016-09-21T21:11:27Z,55.8304484454,55.0880055702,55.2849260511
2016-09-21T21:11:29Z,55.4566943328,55.7297810365,55.9630692877
2016-09-21T21:11:30Z,55.1249001206,55.3013769332,55.6920036339
2016-09-21T21:11:30Z,55.773139574,55.7479116813,55.6561686692
2016-09-21T21:11:32Z,55.2696962837,55.4366016275,55.3807897838
2016-09-21T21:11:33Z,55.7342600164,55.6420810667,55.9427660395
2016-09-21T21:11:33Z,55.3225516526,55.834715236,55.0298971849
2016-09-21T21:11:35Z,55.8908073096,55.5064322906,55.885101409
2016-09-21T21:11:36Z,55.0960946291,56.1019995198,56.4871792323
2016-09-21T21:11:36Z,56.1647932302,56.6468980175,56.3266021723
2016-09-21T21:11:38Z,56.6336047872,56.6147155196,56.8128320234
2016-09-21T21:11:39Z,56.901012046,56.6375229115,56.4497750625
2016-09-21T21:11:39Z,56.3635315296,56.6657262774,56.2777315685
2016-09-21T21:11:41Z,56.1769559546,56.1875285727,56.0702967907
2016-09-21T21:11:42Z,56.0658918972,56.7891096662,56.9957845887
2016-09-21T21:11:42Z,56.0984607478,56.8923855218,56.0715891115
2016-09-21T21:11:44Z,56.4357157505,56.0162949288,56.8550087059
2016-09-21T21:11:45Z,56.1114066802,56.4341616071,56.4404779447
2016-09-21T21:11:45Z,56.9403196081,56.2375160164,56.3296181198
2016-09-21T21:11:47Z,56.4450919945,56.3133504328,56.5127278865
2016-09-21T21:11:48Z,56.2656658357,56.367019564,56.4111126086
2016-09-21T21:11:48Z,56.324898313,56.1615676739,56.2656790962
2016-09-21T21:11:50Z,56.4118680801,56.6352238378,56.0683089233
2016-09-21T21:11:51Z,56.1670112935,56.6266461773,56.5982208747
2016-09-21T21:11:51Z,57.7778498868,56.9393134118,57.9212111412
2016-09-21T21:11:53Z,57.9003551801,57.5521294565,57.9653867372
2016-09-21T21:11:54Z,57.9930130542,57.617050072,57.8515910926
2016-09-21T21:11:54Z,57.3878014522,57.5940924525,57.2712897332
2016-09-21T21:11:56Z,57.9990215047,57.1988073744,57.0810891043
2016-09-21T21:11:57Z,57.2172232916,57.0447421242,57.5510676415
2016-09-21T21:11:57Z,57.7891861333,57.3606679571,57.3882445078
2016-09-21T21:11:59Z,57.4981293819,57.0478846606,57.4724318655
2016-09-21T21:12:00Z,57.3469084563,57.6931598246,57.3909592487
2016-09-21T21:12:00Z,57.1227809922,57.1853061577,57.0303822141
2016-09-21T21:12:02Z,57.9469234633,57.2546361305,57.6727224102
2016-09-21T21:12:03Z,57.5958823764,57.7440956442,57.073307027
2016-09-21T21:12:03Z,57.0189802359,57.7836878946,57.9182802976
2016-09-21T21:12:05Z,57.7314779005,57.7496482869,57.8505366492
2016-09-21T21:12:06Z,57.59167821,57.9651033068,57.3745416833
2016-09-21T21:12:06Z,57.2404640378,57.5975412468,57.6398321997
2016-09-21T21:12:08Z,57.4345566134,57.5607875566,57.6830536483
2016-09-21T21:12:09Z,57.1151526604,57.9908714892,57.3774176792
2016-09-21T21:12:09Z,58.3378332889,58.4568666615,58.8600989943
2016-09-21T21:12:11Z,58.9034641561,58.8003116284,58.1256149846
2016-09-21T21:12:12Z,58.8649043006,58.9552510592,58.0002027776
2016-09-21T21:12:12Z,58.6534535675,58.2308603751,58.1591411525
2016-09-21T21:12:14Z,58.4415680258,58.5710356877,58.638961964
2016-09-21T21:12:15Z,58.6166645632,58.1350051616,58.0595060562
2016-09-21T21:12:15Z,58.664460838,58.020637311,58.294749757
2016-09-21T21:12:17Z,58.3341146577,58.674836526,58.3981560867
2016-09-21T21:12:18Z,58.3506011083,58.9967866003,58.2042243606
2016-09-21T21:12:18Z,58.2151058263,58.9373365299,58.664040881
2016-09-21T21:12:20Z,58.3030565303,58.879280156,58.545537009
2016-09-21T21:12:21Z,58.2419624084,58.0177272817,58.7341807603
2016-09-21T21:12:21Z,58.9055226464,58.7042494015,58.5765907602
2016-09-21T21:12:23Z,58.3424441955,58.4665206593,58.0711589735
2016-09-21T21:12:24Z,58.8394845311,58.2566827227,58.3905198042
2016-09-21T21:12:24Z,58.1905588726,58.3553138919,58.9969833982
2016-09-21T21:12:26Z,58.7468857157,58.6069895496,58.9162269932
2016-09-21T21:12:27Z,58.6696760293,58.3402296563,58.2559995148
2016-09-21T21:12:27Z,58.7008788318,58.5331697164,58.1788713453
2016-09-21T21:12:29Z,58.440014905,58.0696686843,58.9462086385
2016-09-21T21:12:30Z,58.671272702,58.7952428584,58.3712108268
2016-09-21T21:12:30Z,58.0149745522,58.4779262977,58.0288142569
2016-09-21T21:12:32Z,58.0043577393,58.0218552257,58.6293678936
2016-09-21T21:12:33Z,58.6393962086,58.669658748,58.3948187913
2016-09-21T21:12:33Z,58.2083794395,58.6963248614,58.6571505145
2016-09-21T21:12:35Z,58.7272228209,58.0753151554,58.8710263358
2016-09-21T21:12:36Z,58.0259092602,58.7392078845,58.8572016044
2016-09-21T21:12:36Z,58.1348342894,58.2100434239,58.2798674953
2016-09-21T21:12:38Z,58.619340826,58.969628456,58.4640899029
2016-09-21T21:12:39Z,58.5910637447,58.2662164266,58.2079859864
2016-09-21T21:12:39Z,58.369542443,58.3166096448,58.0783238454
2016-09-21T21:12:41Z,58.1193581274,58.5480574202,58.7627292895
2016-09-21T21:12:42Z,58.7630006341,58.4953852721,58.6534455219
2016-09-21T21:12:42Z,58.9560244833,58.6884283214,58.9336952525
2016-09-21T21:12:44Z,58.4846879917,58.2530355219,58.3668470942
2016-09-21T21:12:45Z,58.4638695026,58.719858467,58.9209234188
2016-09-21T21:12:45Z,58.8699259235,58.0558109397,58.8130563242
2016-09-21T21:12:47Z,58.9124851042,58.3885467137,58.3692326772
2016-09-21T21:12:48Z,58.2234601572,58.3219310482,58.1114993629
2016-09-21T21:12:48Z,58.5787595353,58.510710883,58.942520443
2016-09-21T21:12:50Z,58.5913781116,58.9931713355,58.2904782792
2016-09-21T21:12:51Z,58.3058015708,58.7180760326,58.9962197067
2016-09-21T21:12:51Z,58.4078228484,58.3080083646,58.8355767903
2016-09-21T21:12:53Z,58.1024451537,58.4665320746,59.4059074805
2016-09-21T21:12:54Z,59.7492486897,59.4423600136,59.5158066979
2016-09-21T21:12:54Z,59.6664875244,59.7896883482,59.0807222101
2016-09-21T21:12:56Z,59.9104439055,59.0973724617,59.4645978803
2016-09-21T21:12:57Z,59.3085059694,59.249080629,59.473388754
2016-09-21T21:12:57Z,59.8595930871,59.5283054537,59.6823167576
2016-09-21T21:12:59Z,59.7556094745,59.987738614,59.9346371592
2016-09-21T21:13:00Z,59.5469553453,59.5093526155,59.959622179
2016-09-21T21:13:00Z,59.7509134705,59.2056201136,59.9445640783
2016-09-21T21:13:02Z,59.702671612,59.965344539,59.5872100455
2016-09-21T21:13:03Z,59.1939324914,59.1300683724,59.9659152073
2016-09-21T21:13:03Z,59.3707219393,59.7197521048,59.1040272633
2016-09-21T21:13:05Z,59.1327296068,59.1237347654,59.699385603
2016-09-21T21:13:06Z,59.2915270288,59.7428948718,59.2912498405
2016-09-21T21:13:06Z,59.4212198552,59.437048235,59.6828286973
2016-09-21T21:13:08Z,59.4776885355,59.0589184131,59.6188860915
2016-09-21T21:13:09Z,59.6651497944,59.4248597588,59.2528440563
2016-09-21T21:13:09Z,59.4836644989,59.3974972145,59.8649431297
2016-09-21T21:13:11Z,59.1756669301,59.1164164052,59.4497005949
2016-09-21T21:13:12Z,59.6264358892,59.7969278758,59.2777723435
2016-09-21T21:13:12Z,59.18029018,59.0521524928,59.8818564937
2016-09-21T21:13:14Z,59.9802966122,59.7956195647,59.7144408117
2016-09-21T21:13:15Z,59.4968383579,59.3658367598,59.4727270347
2016-09-21T21:13:15Z,60.2996082478,59.971999684,59.2460396688
2016-09-21T21:13:17Z,59.0439597336,59.3000801459,59.0554697016
2016-09-21T21:13:18Z,59.4681943942,59.3464301974,59.1711119956
2016-09-21T21:13:18Z,60.4396550605,59.0356708333,59.3272936551
2016-09-21T21:13:20Z,59.9541413452,59.6436058706,59.0419420824
2016-09-21T21:13:21Z,59.9769784447,59.0694154316,59.9841834979
2016-09-21T21:13:21Z,59.4431397928,59.2628475052,59.2678115654
2016-09-21T21:13:23Z,60.7897950808,60.2980537828,60.3469177381
2016-09-21T21:13:24Z,60.2903496188,60.2221029477,60.7263324071
2016-09-21T21:13:24Z,60.4004426547,60.0014748479,60.8321377791
2016-09-21T21:13:26Z,60.6833765466,60.4482236885,60.9795850664
2016-09-21T21:13:27Z,60.9370565208,60.0101803603,60.5749334327
2016-09-21T21:13:27Z,60.3094341776,60.8524287859,60.7024139712
2016-09-21T21:13:29Z,60.9586114098,60.6230345771,60.1330728429
2016-09-21T21:13:30Z,60.1477498242,60.0325563677,60.9786992835
2016-09-21T21:13:30Z,60.0843833378,60.2243133965,60.3514400771
2016-09-21T21:13:32Z,60.6052311391,60.6177117032,60.7348230495
2016-09-21T21:13:33Z,60.70158275,60.7264263622,60.8902158301
2016-09-21T21:13:33Z,60.0972309159,60.6655610638,60.92958345
2016-09-21T21:13:35Z,60.3348520747,60.5283696123,60.2598929238
2016-09-21T21:13:36Z,60.8632912205,60.5336291197,60.9752560882
2016-09-21T21:13:36Z,60.7093101006,60.4102319732,60.6912936491
2016-09-21T21:13:38Z,60.6804368583,60.7155672806,60.0490226433
2016-09-21T21:13:39Z,60.1423113124,60.7523360462,60.3019454553
2016-09-21T21:13:39Z,60.5172987398,60.6770070919,60.2663718977
2016-09-21T21:13:41Z,60.0613154861,60.4415181044,60.4493260207
2016-09-21T21:13:42Z,60.8931465125,60.2661856995,60.5856444212
2016-09-21T21:13:42Z,60.6657822844,60.559920316,60.1895420374
2016-09-21T21:13:44Z,60.2724092542,60.1303211419,60.2526150445
2016-09-21T21:13:45Z,60.2771021889,60.2818165107,60.4011878836
2016-09-21T21:13:45Z,60.3876295808,60.662072807,60.7696399262
2016-09-21T21:13:47Z,60.8122702663,60.6838096437,60.3454729463
2016-09-21T21:13:48Z,60.0646927637,60.8221695919,60.6811179341
2016-09-21T21:13:48Z,60.1170437966,60.3915647208,60.1194998908
2016-09-21T21:13:50Z,60.848163676,60.6678061994,60.8723943604
2016-09-21T21:13:51Z,61.0632785916,60.0381523744,60.0651798816
2016-09-21T21:13:51Z,60.5372715342,60.4440446733,60.1625158638
2016-09-21T21:13:53Z,60.8105933877,60.4213635656,60.1764356629
2016-09-21T21:13:54Z,60.7021121449,60.5786678935,60.254276715
2016-09-21T21:13:54Z,61.4799120267,60.7442019204,60.7129530166
2016-09-21T21:13:56Z,61.3130709738,61.8643005634,61.8742969552
2016-09-21T21:13:57Z,61.9080549484,61.9774368414,61.9446264148
2016-09-21T21:13:57Z,61.5484422135,61.789678296,61.6096377397
2016-09-21T21:13:59Z,61.7897303145,61.6846719787,61.376079491
2016-09-21T21:14:00Z,61.0018664277,61.3264627729,61.6315276535
2016-09-21T21:14:00Z,61.4958030673,61.6617285082,61.8314740968
2016-09-21T21:14:02Z,61.4640244788,61.9920690886,61.2178461765
2016-09-21T21:14:03Z,61.9420675395,61.6188138176,61.074152082
2016-09-21T21:14:03Z,61.7503910667,61.9931665242,61.1841397292
2016-09-21T21:14:05Z,61.1065155708,61.6171517111,61.0667048488
2016-09-21T21:14:06Z,61.0082911302,61.8489432602,61.5390890612
2016-09-21T21:14:06Z,61.540845126,61.0624867081,61.0826646719
2016-09-21T21:14:08Z,61.2179280298,61.4081544945,61.8985067372
2016-09-21T21:14:09Z,61.3513611167,61.4229944227,61.3436319299
2016-09-21T21:14:09Z,61.3640368567,61.4004338978,61.3491802406
2016-09-21T21:14:11Z,61.7353273384,61.0938715178,61.767122108
2016-09-21T21:14:12Z,61.6096764702,61.3228830996,61.3752220047
2016-09-21T21:14:12Z,61.8276989006,61.6861464439,61.0439529022
2016-09-21T21:14:14Z,61.3108934973,61.6814042143,61.1686449634
2016-09-21T21:14:15Z,61.3770246474,61.3736703806,61.294965206
2016-09-21T21:14:15Z,61.0342639463,61.2442329378,61.3856367303
2016-09-21T21:14:17Z,61.8631146331,61.346774694,61.1424562987
2016-09-21T21:14:18Z,61.1722424336,61.8916687018,61.6221352983
2016-09-21T21:14:18Z,61.9891438414,61.9657125404,61.8783210244
2016-09-21T21:14:20Z,61.1624595159,61.4753196534,61.4770210092
2016-09-21T21:14:21Z,61.9658248585,61.5828459639,61.9271098318
2016-09-21T21:14:21Z,61.1593678137,61.6517733091,61.6634140267
2016-09-21T21:14:23Z,61.5945908478,61.8662932315,61.6534732157
2016-09-21T21:14:24Z,61.3781807394,61.3590578818,61.0097428553
2016-09-21T21:14:24Z,61.7057945851,61.2613614269,61.4138719854
2016-09-21T21:14:26Z,61.6711942584,61.2903402286,61.1517313554
